门店地址,lng,lat
上海市徐汇区丰谷路185弄3号-1商铺,121.46324809605936,31.176347715035263
浦北路店 浦北路227号底层 ,121.4289653810682,31.16154356392266
罗秀路438号,121.44830737910549,31.13915095406933
丹棱店：徐汇区丹棱路35号,121.43309318112387,31.14283138563018
淞沪路8号1层G09-F01-1-037室,121.5218314689775,31.307533860824513
开鲁路474号,121.53638461740891,31.33099316547367
临青路385号1层-3,121.54528461338462,31.27378563777174
上海市杨浦区长海路369-375号,121.53297795994884,31.31575158607591
上海市杨浦区政民路295号-7,121.51253686984889,31.307934990571237
上海市杨浦区政云路116号、118号,121.50944477472414,31.315158852318596
上海市杨浦区长阳路583号-1,121.52252218416888,31.266474045484248
上海市延吉东路129号底层,121.55066615777956,31.300195276565486
上海市杨浦区长阳路3025号,121.55398290743435,31.283845725411176
上海市杨浦区民星路277号,121.54926076509733,31.317577408876996
上海市杨浦区靖宇南路10号-1,121.53318476963996,31.28549726868224
上海市杨浦区黄兴路1号附楼1A-1,121.53910849351188,31.275698673382855
上海市杨浦区政立路605号,121.50821544004053,31.31392783417025
上海市杨浦区平凉路1489号,121.54532272938572,31.271411836794652
上海市杨浦区本溪路77-79号,121.52791817151977,31.283370212749354
三门路356号,121.4996462675265,31.316930923777537
上海市杨浦区国和路1392号,121.54733054909887,31.324455136385577
杨浦区国霞路368号一层,121.51228628034043,31.32216457065699
上海市杨浦区殷行路831号、833号一层,121.53124008643127,31.334434270313754
上海市杨浦区内江路11-1、11-2号,121.5602584266084,31.279990318960834
学府街145号,121.4978964402575,31.3074412681468
政立路1545－1547号,121.49591858082972,31.31401375927401
杨浦区世界路99号-9,121.53238433361699,31.325544935140837
政通路236（1）号,121.51371112672678,31.306656306757205
民府路489号,121.51818060896113,31.321208466241362
国安路772号,121.51070481977825,31.325673795797023
民京路432号,121.52502411682778,31.324957841028027
国顺东路275号,121.53897999360359,31.30402309696308
图们路13号,121.55507954532635,31.295853239229583
松花江路213号,121.54507711020166,31.300460271757068
杨浦区松花江路2号8幢110、111室,121.55120836869725,31.303724236141996
延吉东路305号,121.54920539174908,31.29600312330703
政本路127-129号,121.5218260423139,31.296456925687696
国和路1021号,121.53462901134057,31.3240286277319
黄兴路1618号（大润发）,121.52850190660966,31.29485931714145
顺平路67号1层-1,121.5618744054581,31.28952158683328
国顺东路800号12幢110室,121.53155113010394,31.299896200069117
许昌路1600号,121.51904266335227,31.278842854219036
腾越路463号,121.55639779608596,31.277425917141013
长阳路1312号,121.53506221378294,31.272462116960178
杨树浦路1173号,121.54010572761106,31.259661148812814
隆昌路466号,121.5511562409268,31.27931002465886
控江路2104号,121.5152134600481,31.278326957547318
长阳路1750号（欧尚）,121.5435463877313,31.27645130622049
杨浦区逸仙路793号一楼,121.49287108387864,31.30863320442715
延吉东路557-7号,121.54599354082191,31.293120286872426
松花江路287号益丰大药房,121.5349367384693,31.29365665534678
市光路888号,121.53582099987092,31.32774788062165
昆明路596号6幢底层-6,121.5203255720782,31.267134472012504
平凉路1970号,121.5525845511792,31.276340694793305
辽源西路101号 ,121.51978999963823,31.274563872557774
控江路1058号,121.53661037415985,31.285979823332827
控江路1505号,121.52893803393475,31.28156514761167
国和路1300号,121.54333921512475,31.32445585990839
抚顺路364号,121.51701184252653,31.284072900576504
长宁区中山西路743号103室,121.41945544193933,31.21629863405645
长宁路358号,121.43371417029068,31.229908110634447
上海市长宁区中山西路1277号4幢116室,121.42626140692379,31.198178107111953
上海市长宁区法华镇路383号,121.43427575541247,31.210312890287675
长宁剑河路2379号,121.38239082390247,31.195850024771925
迎乐路128号,121.3548128375597,31.215377339199712
上海市长宁区古羊路318号1层，张虹路110号1层,121.41913967856951,31.19756330843173
娄山关路937号,121.41115365275526,31.220758003978624
上海市长宁区仙霞路793号,121.39093756572792,31.21307995816246
长宁区虹桥路1438号地下一层B1-054号店铺,121.40971862317767,31.20334758028332
愚园路1435号,121.42840062447881,31.224945190980293
长宁支路265号,121.4309894960433,31.231634238775687
平武路80号,121.4375943196444,31.21490608700412
天山路210号,121.38871439164163,31.221523613677977
福泉路401号,121.36604085424761,31.212077909418266
宣化路74－76号,121.43523748578298,31.22401027014449
仙霞西路299号,121.37272270574958,31.213958737861542
黄金城道743号101室,121.40554908605138,31.200945302944298
荣华东道126号-2,121.40107631601884,31.201428921722613
江苏路805号（临）首层,121.44061809594018,31.21841941508551
长宁区云雾山路551弄17号底层,121.40852823363112,31.222256166839024
茅台路718号,121.39282901984362,31.21639556418832
可乐路218号,121.37031026228557,31.212225055790206
剑河路401号,121.37438060043269,31.22090272447759
华山路1621号,121.44117529688191,31.209730428277233
虹古路238号,121.40043799719126,31.209686520049218
芙蓉江路222号,121.4018118970789,31.21670425076365
程家桥路16号,121.37867235382022,31.195679730418053
安顺路188号,121.42290312141883,31.207163518722588
安化路245号,121.4331418360452,31.22118294740255
